filename, Dense, Fatty, Glandular
mdb076_png.rf.00feb7de2ba42f34573d7a631980669f.jpg, 0, 1, 0
mdb310_png.rf.02530adb7fbdf72951f215d027e8587d.jpg, 0, 1, 0
mdb174_png.rf.055f1b37dea0ea77d0fe1f64e4b553a0.jpg, 0, 1, 0
mdb267_png.rf.00f0dbe76f110cbff75c5be47e03b6a0.jpg, 0, 1, 0
mdb047_png.rf.04924e50c152bca153b2764ee3e37119.jpg, 0, 0, 1
mdb070_png.rf.05359feeeb83e5221945009d1819e81e.jpg, 0, 1, 0
mdb234_png.rf.023999436a796e60d7642134c825eed0.jpg, 0, 0, 1
mdb113_png.rf.06d9754445d7ab01abf139579efab5a0.jpg, 0, 0, 1
mdb153_png.rf.00061f5c35278db13f4aefe782d2121c.jpg, 0, 1, 0
mdb295_png.rf.01422d2942b1d9e9bee40c12753a56cb.jpg, 1, 0, 0
mdb193_png.rf.066349fc97588aa3dfaac33eb88178ea.jpg, 1, 0, 0
mdb074_png.rf.00564690ea195121cdd485687d847598.jpg, 0, 0, 1
mdb256_png.rf.06ae673a7a8992e231a5ea1e7e0e81fe.jpg, 0, 1, 0
mdb065_png.rf.07ba545c88a7e6cc16ef88be817ec9cf.jpg, 1, 0, 0
mdb156_png.rf.072a7b4e4942ec18efee2e26d3a66a1e.jpg, 0, 1, 0
mdb061_png.rf.0539daa7ab5446f0bb7a910b31a1ed45.jpg, 1, 0, 0
mdb271_png.rf.04dc5eda2b3fe9b7e5eb6c64655aba6f.jpg, 0, 1, 0
mdb204_png.rf.075fefd712efeed1eeb8a06c5488b117.jpg, 0, 1, 0
mdb001_png.rf.057ae21debebbec61597bc6add908859.jpg, 0, 0, 1
mdb319_png.rf.0602efa300b132200e187dbf14f4f960.jpg, 1, 0, 0
mdb319_png.rf.08bd681ace59bb63125802c451da6d9a.jpg, 1, 0, 0
mdb208_png.rf.070e7cf9056b9776d5c52cd2cc5fe2c3.jpg, 1, 0, 0
mdb108_png.rf.091c72f8e08dee3ddd31381df841cc95.jpg, 1, 0, 0
mdb110_png.rf.08bf4432434f946ff0380cc13c7736f2.jpg, 1, 0, 0
mdb317_png.rf.0489916d2e1cee78802d7067708e910b.jpg, 1, 0, 0
mdb028_png.rf.096d880dee4ffe3e5d2ba8e7ba2bd7a7.jpg, 0, 1, 0
mdb265_png.rf.0996417dbf8d61c07f8b9bb6bb234ecd.jpg, 0, 0, 1
mdb142_png.rf.09c419ff92d06a4b56f17e4f0bec8de8.jpg, 0, 1, 0
mdb296_png.rf.0833ca37a68f1a753a25bd9f8aa2b66c.jpg, 1, 0, 0
mdb316_png.rf.048ab5d1b9171328e749140ae509a38d.jpg, 1, 0, 0
mdb088_png.rf.0b794c3003ca915fa95cce22ec58f8be.jpg, 0, 1, 0
mdb189_png.rf.062fcc5d56e6bec66dfe3b8c5b1d8d90.jpg, 0, 0, 1
mdb091_png.rf.09ff40a13d68b380962ab58d08d23a15.jpg, 0, 1, 0
mdb095_png.rf.0992c5aa69b0cb1d9a6966893e84d93b.jpg, 0, 1, 0
mdb316_png.rf.0ad94f5b5e209723a134b05ba11a0acd.jpg, 1, 0, 0
mdb013_png.rf.0d322ed81a852f4fb6fb09490383c599.jpg, 0, 0, 1
mdb086_png.rf.0a34dc7c5a0e5a939f7f4ec1649cd222.jpg, 0, 0, 1
mdb086_png.rf.0aa9dab5e4173a35d8d2cbe83f5e8519.jpg, 0, 0, 1
mdb214_png.rf.0d16146ec5803640f2966cf6dcf9661d.jpg, 0, 0, 1
mdb111_png.rf.0b2d25a471d106f004cf9de7003d393e.jpg, 1, 0, 0
mdb149_png.rf.0b70e667886db1016d35b5dd40623d21.jpg, 0, 1, 0
mdb010_png.rf.0c25fd086dc0791b0b400785a64ca80f.jpg, 0, 1, 0
mdb181_png.rf.0a5d7cfc7b7d5208659a0f7d63b7f30c.jpg, 0, 0, 1
mdb031_png.rf.0d85127b83e8026c64cae76f0b39e7fe.jpg, 0, 0, 1
mdb282_png.rf.0deca27acd49cbb30cf6a293584f3120.jpg, 1, 0, 0
mdb039_png.rf.0dffa8400ccdcc58f02e1aa58bf6f2a5.jpg, 1, 0, 0
mdb266_png.rf.0c5c195a8bf5a6bd64b04dfcf4445fd9.jpg, 0, 0, 1
mdb061_png.rf.0e794350f73a6663a10bc23cd1530d2d.jpg, 1, 0, 0
mdb090_png.rf.0c5e9baaf4184ba68479fbffe612e0cb.jpg, 0, 0, 1
mdb288_png.rf.0f1fc5956889b946b26bb59146cc7d3f.jpg, 1, 0, 0
mdb098_png.rf.0d32c407f2e7e5a65cf831ae06583def.jpg, 0, 1, 0
mdb292_png.rf.0eed5a3099b8a7315a4051ab13a10ee0.jpg, 0, 0, 1
mdb214_png.rf.0fe6c1d0af7801b52b614a34b1d82c97.jpg, 0, 0, 1
mdb140_png.rf.10002b6c5c7b8bea42d110239177cc1f.jpg, 0, 1, 0
mdb280_png.rf.1033f00b2ba600ba5a5fc3e37e55fd40.jpg, 0, 0, 1
mdb113_png.rf.0ffe1b364533f027c4a829339fc22183.jpg, 0, 0, 1
mdb025_png.rf.0ee1dce08532eb22b61dd6862c36f015.jpg, 0, 1, 0
mdb223_png.rf.117b82722575895597db0252414bab4e.jpg, 1, 0, 0
mdb310_png.rf.11e14474ab96f356df4cfb084696c713.jpg, 0, 1, 0
mdb271_png.rf.0edfb4cd67c33349f2ee1e4a36bca37f.jpg, 0, 1, 0
mdb068_png.rf.12857dafc5ae3b5897ab737d64c7b2d8.jpg, 1, 0, 0
mdb029_png.rf.159eecb120008065c71a0700d97508e8.jpg, 0, 0, 1
mdb171_png.rf.14792aed0d3fbe5c85570a6311a94f52.jpg, 1, 0, 0
mdb177_png.rf.12c03073d33be50f5c7bf5d49ca4f6ac.jpg, 0, 0, 1
mdb021_png.rf.187c642fbe8a90e4960285afbc6c26f4.jpg, 0, 0, 1
mdb196_png.rf.1050d70741d91feb9c82880974d58efd.jpg, 0, 1, 0
mdb119_png.rf.107e354a42aea03e40e60750703588d1.jpg, 0, 0, 1
mdb320_png.rf.1356bcc99c86ea590c81ab85c40ea668.jpg, 1, 0, 0
mdb049_png.rf.14d51c5f8cb51a04179c2f2fddb53cbd.jpg, 0, 0, 1
mdb152_png.rf.14cbf64c94a80092a4bb778147688bce.jpg, 0, 1, 0
mdb032_png.rf.14c5db83638c4d5a54575cd0222b1279.jpg, 0, 0, 1
mdb061_png.rf.18d6ae238155ff7ea24a523ca1bc73e4.jpg, 1, 0, 0
mdb019_png.rf.14ee33b3f2fbce036d4ae2a2242b6b57.jpg, 0, 0, 1
mdb007_png.rf.18f8385c04cfcafaf6acaa421fe94fed.jpg, 0, 0, 1
mdb216_png.rf.1bcf2d8ff99b415af59d6a25607851d5.jpg, 1, 0, 0
mdb313_png.rf.13a1ab01d644e425c5a03b1233779465.jpg, 0, 1, 0
mdb203_png.rf.177ecd31263a9e4844002569e38160a9.jpg, 0, 1, 0
mdb262_png.rf.1a0e8d372d5c70a9bea6ca50831c77fe.jpg, 1, 0, 0
mdb097_png.rf.19666ef8d1ffc91e044f4bbb928abc54.jpg, 0, 1, 0
mdb069_png.rf.20ea25b1d479f8b271b9bda99130bfbb.jpg, 0, 1, 0
mdb138_png.rf.1d721af21986bb8949f3d35d60dce26d.jpg, 1, 0, 0
mdb225_png.rf.1efde6e91db6a5cf9c1c210c2a2cc096.jpg, 1, 0, 0
mdb167_png.rf.1e591bf849d252554b2df0984fd5b1e0.jpg, 0, 1, 0
mdb123_png.rf.1aabc189422f68f915bea0bd2e35e1be.jpg, 0, 0, 1
mdb091_png.rf.195c927750556e1c94de2842df057311.jpg, 0, 1, 0
mdb245_png.rf.159c65d8aa5fbb70ac87c5911bafeb1f.jpg, 0, 1, 0
mdb203_png.rf.1bd487c6739a42f5ce8060213552b2c2.jpg, 0, 1, 0
mdb008_png.rf.1253cd8ce0b6657c8acbcd8318e58fa8.jpg, 0, 0, 1
mdb129_png.rf.246f7cb420a3c043473fabd00a44f455.jpg, 1, 0, 0
mdb185_png.rf.21806e95a71655536081c95743e6db25.jpg, 0, 0, 1
mdb172_png.rf.2238f845319451e6354e4736c22651fb.jpg, 1, 0, 0
mdb069_png.rf.20fd1b6e3018bb030f794f1015f7817d.jpg, 0, 1, 0
mdb296_png.rf.208cccd7feb6abcf6ea045c2ce90a0da.jpg, 1, 0, 0
mdb053_png.rf.2438f92005d1bd9a5e3e7198faee6137.jpg, 1, 0, 0
mdb007_png.rf.2475d50496b8e644367e28099627e673.jpg, 0, 0, 1
mdb155_png.rf.2108ee7adc44a9fceffbd8aee6a0b381.jpg, 0, 1, 0
mdb165_png.rf.12e1e435a0b60806908b3741243156a6.jpg, 1, 0, 0
mdb031_png.rf.1f3ec620fda756daae8dfda3e3c1a50b.jpg, 0, 0, 1
mdb078_png.rf.1c2ae6f24627b92ef6345c90c49ae731.jpg, 0, 1, 0
mdb315_png.rf.21711e1e146661a2ce223ba2ebbd974e.jpg, 1, 0, 0
mdb215_png.rf.251895c8d3b51f921d075ce8b92bba45.jpg, 1, 0, 0
mdb165_png.rf.2a74dc7ef69c853819716d9fecde6ae7.jpg, 1, 0, 0
mdb263_png.rf.2ba23c152a97f0b7558f9b22ad1fe2cd.jpg, 0, 0, 1
mdb078_png.rf.2701e7661dab0b291cf6817792711660.jpg, 0, 1, 0
mdb292_png.rf.2af0325207e6cb886c3b185b5f2b36ed.jpg, 0, 0, 1
mdb277_png.rf.2aa9965b86e0accca2f2fa97ee0a14d6.jpg, 0, 0, 1
mdb294_png.rf.25d2b83a21fd1d0c57255441156fd2a7.jpg, 0, 1, 0
mdb248_png.rf.25f452c7a94b3793d7697458f19b2d8c.jpg, 0, 1, 0
mdb179_png.rf.2d1ce68668b838f31747288e8af55eec.jpg, 1, 0, 0
mdb143_png.rf.2d71a9c49902c8f309e622adaf4b4aab.jpg, 0, 1, 0
mdb057_png.rf.2b22416cc485ecf23c60ecadc23cc747.jpg, 1, 0, 0
mdb293_png.rf.2c520689144abd7de334227459b129f3.jpg, 0, 1, 0
mdb267_png.rf.2755791d390a5f8d72dd352a505d5877.jpg, 0, 1, 0
mdb195_png.rf.2baca0ea4251e930c2247a20eb716963.jpg, 0, 1, 0
mdb116_png.rf.33a5da012463728bcfc47df44551f27d.jpg, 0, 0, 1
mdb067_png.rf.344f47200d5a1b93991294f7bb5de05d.jpg, 1, 0, 0
mdb055_png.rf.2590d3671efdc013d2b6ce3764a049f2.jpg, 0, 0, 1
mdb043_png.rf.2bcee07cd84b642d00bb52d834ab0c2f.jpg, 0, 0, 1
mdb231_png.rf.34d2aaf1cc75b67eefc9f80f560267de.jpg, 0, 1, 0
mdb134_png.rf.2e20786ebebd95e29c8d3f38b5ef56a8.jpg, 0, 1, 0
mdb289_png.rf.33d3b94933605608df1bb9b028fa53d6.jpg, 1, 0, 0
mdb270_png.rf.345c8aea369555206fe02b2fccfe6f0c.jpg, 0, 0, 1
mdb137_png.rf.3452bea141e252c9263a74bf9b75682e.jpg, 1, 0, 0
mdb299_png.rf.3182e32130620088f34759e31a263c8c.jpg, 0, 1, 0
mdb057_png.rf.35b92c804dc5111ff7481631863c3307.jpg, 1, 0, 0
mdb228_png.rf.331635cf6f05b6983fea4b1f596d33d1.jpg, 0, 0, 1
mdb111_png.rf.34dd714495d2d418c4a9ae4dfd7656e1.jpg, 1, 0, 0
mdb217_png.rf.363aee83e69865965298d6d5ef85dcce.jpg, 0, 0, 1
mdb176_png.rf.36712dd0ffe19636a605c9ac14b5bcd7.jpg, 0, 0, 1
mdb214_png.rf.375037027a125272c185aca4131f5e98.jpg, 0, 0, 1
mdb234_png.rf.31d5915f482fd2108c43836deb1e9e02.jpg, 0, 0, 1
mdb185_png.rf.35cc9beab3dae67c682346bafa225c97.jpg, 0, 0, 1
mdb305_png.rf.2f6f1d5d1105cc35c61a4e441bb72179.jpg, 0, 1, 0
mdb045_png.rf.38dc2883df6f7d7c78ccb06500663dad.jpg, 0, 0, 1
mdb194_png.rf.3867d2baa6869f7044a0a9535081c8f0.jpg, 1, 0, 0
mdb215_png.rf.362a9c7ef6cd8616375df02c82cab67e.jpg, 1, 0, 0
mdb280_png.rf.3b25a86cdb6987f52950a1f719284c2d.jpg, 0, 0, 1
mdb322_png.rf.3b0cb859f9e6af14076838ca8a695057.jpg, 1, 0, 0
mdb317_png.rf.3bc08b87c150465f6de54ecdaa138915.jpg, 1, 0, 0
mdb110_png.rf.3adafea04156be16984f40876b89c209.jpg, 1, 0, 0
mdb038_png.rf.384243e000695a18ec68f7e76263d90d.jpg, 1, 0, 0
mdb284_png.rf.3a811e37be14eb5270a705ae840ee862.jpg, 1, 0, 0
mdb003_png.rf.3cdf273a77a1f2283558396ec8fbd93d.jpg, 1, 0, 0
mdb127_png.rf.3bbc6ba34a26e73046061dc84848ec78.jpg, 0, 0, 1
mdb076_png.rf.3db8ff1facbe78030383c6dd72e69819.jpg, 0, 1, 0
mdb234_png.rf.3d727da87646265ebdd1bfd3256c2a5e.jpg, 0, 0, 1
mdb219_png.rf.3aea845bd2e7942453bd72b226b22420.jpg, 0, 0, 1
mdb099_png.rf.40db877b59a2203a98e2b11e8246412c.jpg, 1, 0, 0
mdb300_png.rf.39351133099e5321a7026d283eef821f.jpg, 0, 1, 0
mdb161_png.rf.3dcaa353a7b57a48cefbf781acaa3c4d.jpg, 1, 0, 0
mdb227_png.rf.3fe337ccdfa4ac0c75556b4fc6701de2.jpg, 0, 0, 1
mdb034_png.rf.40b870d22879694f01d873b50bffc502.jpg, 1, 0, 0
mdb179_png.rf.3e2c189d223d4b6b645717c7d4001f08.jpg, 1, 0, 0
mdb090_png.rf.3ba94acf95ee57fef61bf6d8afe354d7.jpg, 0, 0, 1
mdb145_png.rf.417d35ad96e2c2c21424a2ba1fe990d4.jpg, 1, 0, 0
mdb317_png.rf.3bbe47b84068f59a8761744996795025.jpg, 1, 0, 0
mdb198_png.rf.3cf5e506e128cc220116ca2986bb7e12.jpg, 1, 0, 0
mdb122_png.rf.3e2c1991ea188369d0caf3e793d7ab55.jpg, 0, 0, 1
mdb236_png.rf.42f70b6a9c177901a92c5c9528c8c242.jpg, 1, 0, 0
mdb162_png.rf.4131d2480bac5e12c45583f56c49039e.jpg, 1, 0, 0
mdb303_png.rf.446c487edba095a56ccd25a40d6123ee.jpg, 0, 1, 0
mdb035_png.rf.45681c1ebb8feed9e0256bf7c72bd999.jpg, 1, 0, 0
mdb207_png.rf.3f20c62c74c844df2cb673b0843cd10c.jpg, 1, 0, 0
mdb231_png.rf.4357c1658f8b8e9f2e768b7f8248f4ee.jpg, 0, 1, 0
mdb296_png.rf.45bde257028994016b90942261e72a74.jpg, 1, 0, 0
mdb253_png.rf.4901575d4f298e6e66656a85a239b6dc.jpg, 1, 0, 0
mdb096_png.rf.47f46fad3ca7abc4fc3892ff748c383c.jpg, 0, 1, 0
mdb213_png.rf.47724247d011cf804b601a73c6b86226.jpg, 0, 0, 1
mdb178_png.rf.487f713c6e5f5a011b299f973fb5077c.jpg, 0, 0, 1
mdb116_png.rf.4968ff445f2ec2cf7424c9f0d4bc82ca.jpg, 0, 0, 1
mdb309_png.rf.41bedc85702f47a49abe29a9483f6db2.jpg, 0, 1, 0
mdb247_png.rf.410bb08ca801ddcfdf280f10ff70df48.jpg, 0, 1, 0
mdb014_png.rf.49a9ddfd5d2c20f92a4197251e604b83.jpg, 0, 0, 1
mdb130_png.rf.49aa038d4894eab2411e2a5a4b43a9e4.jpg, 1, 0, 0
mdb152_png.rf.4a94c71f4eac528aa87cda11e466391a.jpg, 0, 1, 0
mdb310_png.rf.49eca787e5b7b254f2a67645b4722337.jpg, 0, 1, 0
mdb004_png.rf.49b3a4dd968b3091b9bdeb11f01847a8.jpg, 1, 0, 0
mdb228_png.rf.401960a28835e28c7d02fbba7b8eacdd.jpg, 0, 0, 1
mdb036_png.rf.47559bf1c0588b461a34f3265fecc5f7.jpg, 1, 0, 0
mdb225_png.rf.4a1def58fa310ed1f1f9c28c83a9fade.jpg, 1, 0, 0
mdb270_png.rf.49609a5ef3abd56a92055d353c07f4b7.jpg, 0, 0, 1
mdb092_png.rf.494f1088a6d8d14cee8f21f6675dae43.jpg, 0, 1, 0
mdb155_png.rf.499cd0c80c6ffb408afe7af1197f07c2.jpg, 0, 1, 0
mdb170_png.rf.49e34999b3c12d016f9e4b96daac6b53.jpg, 1, 0, 0
mdb318_png.rf.4372766d318f8f4acdb25ea40dcd0ba4.jpg, 1, 0, 0
mdb108_png.rf.4b46a3a6064806ab96eee8a28ff85f33.jpg, 1, 0, 0
mdb253_png.rf.4ccaa9347c45bb11204ffbc9fbfc9eb8.jpg, 1, 0, 0
mdb001_png.rf.4ab988314ece0956735e08f0f23fe6c7.jpg, 0, 0, 1
mdb232_png.rf.4d0c85c4de3427ffbca49360b5e0ff5d.jpg, 0, 1, 0
mdb128_png.rf.4b49c1cd2485005e5267d12ce85e93a5.jpg, 0, 0, 1
mdb171_png.rf.4a13450235999d7cc6c5abfbe7ec771d.jpg, 1, 0, 0
mdb009_png.rf.4639e28ef7c60af4c3862b6754717d8a.jpg, 0, 1, 0
mdb120_png.rf.4db2702f6d814a5b40357979afdc207c.jpg, 0, 0, 1
mdb203_png.rf.4e8f5949d06b3cd037e460c4c3fcd744.jpg, 0, 1, 0
mdb173_png.rf.4e475bb432fdbeed7165e3c7e01450c6.jpg, 0, 1, 0
mdb017_png.rf.501254ee29a850b2a927f41ad9e789e0.jpg, 0, 0, 1
mdb303_png.rf.4fc01c15cf059d3d559f036bf3becd00.jpg, 0, 1, 0
mdb180_png.rf.4eccdb6a3687bf3e8c981d4a45de2557.jpg, 1, 0, 0
mdb183_png.rf.4ec777ca0f1fb35748b085e198888acb.jpg, 0, 1, 0
mdb107_png.rf.50687cfa17b5aeeab84e12b1027d99f0.jpg, 1, 0, 0
mdb003_png.rf.4e8586851f47ae67e7eb9101dd1dc37c.jpg, 1, 0, 0
mdb227_png.rf.b0e92b945652a9dfb0d2336ccb617aca.jpg, 0, 0, 1
mdb113_png.rf.b13903cd41474f30a621383d3da8b0d8.jpg, 0, 0, 1
mdb242_png.rf.b3ea00dbfddadc5e95056a7bdc79a2ed.jpg, 1, 0, 0
mdb283_png.rf.b40424fb5451f2a251c08d3cc63cf6e5.jpg, 1, 0, 0
mdb043_png.rf.afe90cf1b0fc8eb26093e3ef7ac08510.jpg, 0, 0, 1
mdb127_png.rf.b27a440a373c1706d1865e4a492d847a.jpg, 0, 0, 1
mdb259_png.rf.b0fc373ac48f8ba07b44393e4bbf5f24.jpg, 1, 0, 0
mdb285_png.rf.b4c697c5c96e172960c5d31e3eb49d35.jpg, 1, 0, 0
mdb189_png.rf.b4dffc2910c4d538bcf5e82223b4938a.jpg, 0, 0, 1
mdb025_png.rf.b2ce33fcc6ca55c02fadab9c55529cfa.jpg, 0, 1, 0
mdb073_png.rf.b49567f30954b66af8b3793a9668afee.jpg, 0, 0, 1
mdb055_png.rf.b1e3d86a7efbfa11bb4c4db7fc701f11.jpg, 0, 0, 1
mdb282_png.rf.aee896a75a37cb3be987343ea8c43699.jpg, 1, 0, 0
mdb248_png.rf.b2c515ce7feb1f03d85b227e6c03ae8c.jpg, 0, 1, 0
mdb137_png.rf.b3a12c89bd825ac3923b1c37342440f8.jpg, 1, 0, 0
mdb176_png.rf.ad684541f8b3f632852c5cfc4e634db6.jpg, 0, 0, 1
mdb088_png.rf.afa8d326ed6e7812ae984c92cba9a5b4.jpg, 0, 1, 0
mdb292_png.rf.b3a12a6a3fe2dc052894d30d9d1c7d41.jpg, 0, 0, 1
mdb160_png.rf.b30d9beb6259589fb2273f8301e6d8e0.jpg, 0, 1, 0
mdb018_png.rf.b161b26ca23a4a72f70390456c497383.jpg, 0, 0, 1
mdb106_png.rf.b2f1d9a8f3eec05dd4fc417bdeba823f.jpg, 1, 0, 0
mdb156_png.rf.ae877682efe8ebc7ad1a63b70cf0c257.jpg, 0, 1, 0
